transaction_id,date,amount,location,category,fraud_type,is_fraud
16347,2025-06-28,261891.87,14,2,3,1
16348,2024-04-02,937618.48,0,1,2,0
16349,2022-10-07,764141.54,19,1,1,1
16350,2020-11-12,179507.83,4,7,2,0
16351,2024-04-20,75045.94,7,3,2,0
16352,2022-10-23,498214.63,6,7,0,1
16353,2023-08-14,62134.45,8,4,2,0
16354,2022-10-04,410019.07,5,0,1,1
16355,2021-12-23,802248.76,15,1,1,1
16356,2025-05-15,505656.86,1,6,0,1
16357,2021-06-08,897872.3,3,5,2,0
16358,2025-12-16,793344.77,3,8,0,1
16359,2023-05-15,559715.91,9,3,1,1
16360,2021-10-14,792500.1,18,5,2,0
16361,2021-04-02,103917.95,3,8,1,1
16362,2025-11-07,209348.08,12,6,2,0
16363,2021-01-10,703416.27,1,5,2,0
16364,2022-02-18,15662.77,14,8,1,1
16365,2020-07-08,14632.46,12,2,2,0
16366,2023-05-05,386538.02,4,7,2,0
16367,2024-12-26,868405.8,12,6,2,0
16368,2024-01-05,981041.38,18,8,3,1
16369,2023-08-02,653336.97,15,4,2,0
16370,2021-07-03,950772.87,3,1,3,1
16371,2023-05-07,849196.71,9,3,1,1
16372,2020-04-24,209467.25,12,8,0,1
16373,2024-10-18,409916.29,9,4,2,0
16374,2023-06-04,627533.89,18,7,3,1
16375,2021-03-30,159799.34,16,7,0,1
16376,2020-08-06,319973.02,3,3,1,1
16377,2024-11-28,758824.4,1,8,2,0
16378,2023-02-18,351210.58,12,5,1,1
16379,2025-04-26,926673.95,15,6,0,1
16380,2023-05-22,412709.07,12,8,2,0
16381,2020-07-02,227562.34,13,9,0,1
16382,2023-01-05,218017.52,3,2,2,0
16383,2021-10-28,690342.64,16,8,2,0
16384,2024-03-31,374470.31,1,1,1,1
16385,2020-07-14,244879.42,0,2,0,1
16386,2024-04-08,696927.75,1,7,3,1
16387,2020-02-02,427183.55,8,3,3,1
16388,2025-02-18,847532.71,15,1,1,1
16389,2021-10-08,553488.4,16,0,3,1
16390,2020-08-05,972454.74,18,0,3,1
16391,2023-07-20,380709.8,4,1,1,1
16392,2022-10-17,289283.34,0,2,2,0
16393,2020-11-01,648107.54,5,9,2,0
16394,2024-12-29,711280.91,18,6,2,0
16395,2023-05-04,26798.79,1,6,2,0
16396,2024-12-27,672689.31,7,1,3,1
16397,2025-01-02,189210.9,15,5,3,1
16398,2024-04-14,959274.36,18,6,3,1
16399,2023-12-29,580246.7,12,7,0,1
16400,2023-08-14,135373.5,15,7,2,0
16401,2020-05-18,62191.17,0,9,1,1
16402,2023-01-06,880807.44,15,9,3,1
16403,2021-06-02,852117.76,19,0,0,1
16404,2025-10-10,439754.05,7,6,2,0
16405,2021-04-11,96624.98,2,6,0,1
16406,2020-03-22,396082.59,7,1,2,0
16407,2020-02-06,762924.24,8,2,0,1
16408,2023-03-03,664879.14,4,3,1,1
16409,2022-08-29,866513.59,19,1,2,0
16410,2025-11-05,753680.21,5,6,2,0
16411,2023-10-04,336833.49,17,3,2,0
16412,2021-12-24,347721.87,12,9,1,1
16413,2021-05-15,651277.74,0,5,3,1
16414,2025-04-11,317070.96,18,9,3,1
16415,2025-05-02,868983.5,2,7,3,1
16416,2023-01-28,334424.8,3,4,3,1
16417,2024-09-08,494043.68,10,7,0,1
16418,2023-06-24,52795.31,1,3,2,0
16419,2023-11-10,126909.53,0,2,2,0
16420,2024-10-20,140576.97,11,5,0,1
16421,2023-04-06,350689.2,15,9,2,0
16422,2023-05-15,125459.92,10,8,2,0
16423,2021-02-20,462537.0,14,9,2,0
16424,2023-03-22,276463.41,15,6,2,0
16425,2025-09-20,279731.72,9,6,2,0
16426,2021-03-19,451046.35,6,1,3,1
16427,2022-02-24,855301.25,7,9,2,0
16428,2022-01-14,764112.97,5,6,2,0
16429,2023-07-20,884888.47,14,2,1,1
16430,2020-10-12,990273.81,18,6,3,1
16431,2021-10-18,20991.05,3,1,0,1
16432,2023-10-02,695583.0,3,2,2,0
16433,2021-01-15,128631.25,2,0,2,0
16434,2024-04-01,937455.66,4,4,2,0
16435,2021-05-14,234577.33,1,2,2,0
16436,2020-07-30,356456.0,10,7,3,1
16437,2023-04-06,979262.63,0,4,3,1
16438,2020-10-16,868520.48,11,6,0,1
16439,2021-09-11,56736.06,13,7,3,1
16440,2022-02-24,56397.88,10,9,2,0
16441,2020-05-06,820652.62,17,9,3,1
16442,2022-03-19,79668.3,3,5,0,1
16443,2025-04-07,853217.15,9,0,1,1
16444,2021-06-24,925374.56,12,5,2,0
16445,2025-04-19,33598.75,9,5,1,1
16446,2020-01-13,227806.75,8,6,0,1
16447,2025-09-23,32958.03,15,5,2,0
16448,2020-06-23,82104.89,15,8,0,1
16449,2024-07-17,538731.96,5,9,0,1
16450,2023-06-08,732862.36,2,3,2,0
16451,2021-06-16,484678.97,15,5,2,0
16452,2023-07-12,392085.32,5,4,2,0
16453,2023-11-20,214652.65,10,1,2,0
16454,2025-11-08,244210.34,2,7,2,0
16455,2022-07-10,586572.37,6,8,3,1
16456,2022-08-03,857206.65,13,7,2,0
16457,2024-05-25,410524.48,2,3,3,1
16458,2023-05-27,940231.35,11,4,2,0
16459,2024-01-29,61597.69,18,0,2,0
16460,2024-11-13,830918.51,2,8,0,1
16461,2021-03-16,345293.82,5,6,2,0
16462,2025-02-06,870079.76,11,6,0,1
16463,2023-03-09,920222.47,14,2,3,1
16464,2025-10-28,703404.35,0,7,2,0
16465,2021-08-22,361502.69,0,3,1,1
16466,2021-12-28,462365.05,16,5,2,0
16467,2025-11-25,556258.43,3,5,2,0
16468,2020-11-25,467459.11,17,8,1,1
16469,2023-04-10,793243.22,1,8,3,1
16470,2021-01-09,773813.01,12,9,2,0
16471,2020-05-13,22528.87,8,9,2,0
16472,2025-08-09,160145.26,17,3,0,1
16473,2025-05-10,369913.34,6,3,2,0
16474,2021-06-05,675700.72,19,7,3,1
16475,2021-03-16,237400.96,17,5,0,1
16476,2022-11-03,329561.48,19,4,2,0
16477,2021-06-08,467459.21,18,3,1,1
16478,2023-09-06,593659.88,2,3,2,0
16479,2023-08-13,902778.49,10,1,3,1
16480,2024-02-19,806586.3,1,2,2,0
16481,2021-09-14,365625.31,14,2,1,1
16482,2025-11-25,770304.02,1,1,1,1
16483,2022-11-22,834331.41,8,4,3,1
16484,2024-04-18,527114.03,8,7,2,0
16485,2024-11-12,303081.89,15,0,0,1
16486,2022-01-20,943641.33,8,5,2,0
16487,2023-11-01,962630.04,1,8,2,0
16488,2022-09-25,232345.29,16,4,2,0
16489,2021-04-26,787215.45,17,9,1,1
16490,2021-08-03,51337.11,12,2,0,1
16491,2020-12-21,12362.78,13,6,3,1
16492,2023-01-23,358057.54,19,4,2,0
16493,2020-10-30,467913.06,5,7,2,0
16494,2025-12-24,550873.18,1,0,2,0
16495,2020-12-08,384481.87,12,9,2,0
16496,2022-06-18,137509.93,8,8,3,1
16497,2023-03-13,351343.61,10,3,0,1
16498,2023-06-29,823607.54,7,7,0,1
16499,2021-05-09,342352.86,19,4,0,1
16500,2021-03-04,596380.58,1,4,2,0
16501,2020-08-18,684067.9,14,7,0,1
16502,2021-06-07,735112.53,5,3,2,0
16503,2025-06-01,493107.18,11,9,2,0
16504,2021-07-29,134455.06,12,8,2,0
16505,2022-08-30,901503.15,13,0,2,0
16506,2023-04-16,267705.77,6,8,2,0
16507,2025-02-15,345566.33,6,4,2,0
16508,2021-01-25,776040.52,7,2,2,0
16509,2025-06-07,765888.58,18,2,2,0
16510,2023-08-05,897422.03,13,8,0,1
16511,2023-10-22,43410.69,18,0,2,0
16512,2022-04-02,875765.54,1,7,3,1
16513,2024-12-03,794303.22,18,8,2,0
16514,2020-04-23,529843.84,4,5,3,1
16515,2020-04-16,167890.99,14,4,0,1
16516,2020-11-07,549543.77,17,3,3,1
16517,2022-06-09,202003.93,6,3,0,1
16518,2020-02-16,965307.51,5,9,2,0
16519,2021-07-23,711724.29,11,0,2,0
16520,2021-11-09,600273.75,2,9,1,1
16521,2021-08-24,815229.98,2,6,2,0
16522,2021-12-31,537122.74,0,4,1,1
16523,2021-09-27,69657.23,9,2,2,0
16524,2025-12-03,266439.28,19,2,0,1
16525,2022-07-04,981870.68,8,9,2,0
16526,2020-03-06,852304.86,7,4,2,0
16527,2020-10-10,928170.38,1,9,2,0
16528,2025-03-28,106852.7,11,5,0,1
16529,2022-04-15,255518.39,8,6,2,0
16530,2020-08-18,72608.04,10,5,1,1
16531,2025-04-12,823942.72,0,2,3,1
16532,2023-11-06,182161.36,17,2,2,0
16533,2024-04-27,415952.21,9,7,2,0
16534,2025-12-07,276806.99,9,0,2,0
16535,2025-10-30,931053.89,18,5,2,0
16536,2021-08-08,612296.4,6,3,1,1
16537,2021-02-16,801509.26,11,0,2,0
16538,2022-10-18,606119.71,1,9,1,1
16539,2021-11-07,616425.23,15,2,0,1
16540,2020-01-31,389084.04,6,1,2,0
16541,2021-12-23,246610.31,17,3,2,0
16542,2022-11-18,354903.1,16,3,0,1
16543,2023-11-16,301911.51,12,1,2,0
16544,2023-04-18,694313.99,5,7,0,1
16545,2021-03-30,428338.58,2,5,3,1
16546,2022-08-26,554662.19,12,7,3,1
16547,2024-02-24,773232.08,19,4,3,1
16548,2022-12-19,273889.55,0,2,2,0
16549,2025-01-07,429413.13,3,3,2,0
16550,2025-08-02,524292.33,12,8,0,1
16551,2024-05-24,63269.1,9,4,2,0
16552,2022-03-17,160664.79,8,9,2,0
16553,2024-08-22,72875.51,3,6,2,0
16554,2024-03-09,754734.18,9,3,3,1
16555,2022-06-04,306909.4,10,5,3,1
16556,2025-05-04,428367.54,10,5,3,1
16557,2021-08-18,675601.2,7,1,0,1
16558,2021-06-23,966804.84,1,2,3,1
16559,2020-05-05,812935.15,8,1,0,1
16560,2022-11-18,67221.6,5,7,0,1
16561,2024-05-21,312676.59,17,2,2,0
16562,2021-05-17,58586.43,3,7,3,1
16563,2020-01-21,71051.63,6,3,2,0
16564,2023-08-03,136181.48,15,3,3,1
16565,2020-10-28,327870.99,2,5,2,0
16566,2025-09-07,239184.19,2,7,2,0
16567,2024-11-05,358652.95,14,6,2,0
16568,2022-03-23,823789.9,1,9,3,1
16569,2021-04-13,799707.62,8,1,2,0
16570,2023-11-17,357231.5,7,8,2,0
16571,2024-01-11,663223.03,6,8,2,0
16572,2021-02-13,378937.04,7,0,2,0
16573,2024-11-07,392097.45,18,6,2,0
16574,2023-01-06,678965.19,11,5,1,1
16575,2021-05-18,390478.47,18,5,0,1
16576,2021-07-07,553767.17,3,8,0,1
16577,2023-01-16,124073.71,18,4,3,1
16578,2025-11-12,543425.08,8,2,2,0
16579,2023-08-23,744579.46,6,7,2,0
16580,2023-08-04,889487.85,10,8,2,0
16581,2024-06-12,155786.16,16,7,3,1
16582,2023-09-22,416603.76,8,1,2,0
16583,2020-12-10,491322.68,2,2,2,0
16584,2024-03-01,905763.89,1,1,2,0
16585,2024-07-02,264834.32,18,9,0,1
16586,2024-11-30,174006.37,4,4,2,0
16587,2023-03-08,150075.88,5,3,3,1
16588,2022-10-04,163330.79,3,5,2,0
16589,2021-07-02,870828.89,15,8,2,0
16590,2020-12-19,623609.15,17,9,2,0
16591,2021-08-19,426520.42,14,7,2,0
16592,2024-05-05,868070.53,12,1,0,1
16593,2020-12-28,305048.44,17,0,0,1
16594,2020-01-12,928581.66,16,2,2,0
16595,2020-10-19,761268.32,4,7,2,0
16596,2024-12-20,30373.6,2,9,1,1
16597,2021-04-07,468006.86,12,6,0,1
16598,2025-12-15,844042.28,17,1,2,0
16599,2022-03-01,402182.93,4,2,3,1
16600,2025-01-08,987272.29,10,7,3,1
16601,2020-04-12,848119.62,9,8,0,1
16602,2024-08-09,755520.59,0,5,2,0
16603,2021-03-20,144152.55,5,1,2,0
16604,2022-07-15,116787.77,18,0,2,0
16605,2022-07-19,644777.6,9,4,2,0
16606,2023-10-11,664811.04,17,5,2,0
16607,2023-09-07,156042.82,8,1,2,0
16608,2021-10-31,855425.61,8,1,1,1
16609,2021-04-25,874993.41,16,6,1,1
16610,2021-01-28,422425.81,4,6,2,0
16611,2022-07-14,611653.4,12,8,1,1
16612,2020-05-16,515628.4,14,5,1,1
16613,2022-06-17,45305.97,13,9,2,0
16614,2025-05-07,99509.42,12,1,2,0
16615,2020-06-11,781978.64,18,6,2,0
16616,2021-06-20,493430.84,3,6,2,0
16617,2021-04-24,614792.54,13,1,2,0
16618,2022-07-22,616738.33,1,8,2,0
16619,2020-12-10,385823.54,0,7,0,1
16620,2024-12-16,39118.49,0,3,3,1
16621,2024-10-30,789040.59,16,0,2,0
16622,2020-10-19,473755.65,8,0,2,0
16623,2020-09-07,147517.83,13,8,1,1
16624,2021-04-24,30864.5,11,0,2,0
16625,2020-04-12,27345.77,5,9,0,1
16626,2021-12-20,43013.71,16,4,3,1
16627,2025-08-18,163473.36,10,7,2,0
16628,2020-09-04,239151.39,10,8,2,0
16629,2023-01-30,254672.0,10,1,2,0
16630,2022-11-26,635807.05,8,3,2,0
16631,2024-05-27,249148.55,17,4,1,1
16632,2021-07-20,677217.63,2,2,1,1
16633,2025-02-18,825114.03,2,0,0,1
16634,2023-12-20,390941.78,1,8,2,0
16635,2021-08-12,721169.73,12,1,2,0
16636,2022-11-13,113086.92,7,3,0,1
16637,2023-04-30,334645.12,15,4,2,0
16638,2020-07-14,685811.26,2,1,0,1
16639,2022-08-22,932467.19,3,3,1,1
16640,2022-11-04,619397.3,4,3,0,1
16641,2023-08-13,370198.28,3,5,0,1
16642,2025-10-19,320553.31,3,2,1,1
16643,2022-11-17,397634.17,5,6,1,1
16644,2021-05-03,656370.4,16,0,1,1
16645,2022-07-12,333720.89,16,4,1,1
16646,2020-01-25,475297.97,2,6,2,0
16647,2023-12-20,761410.7,9,1,0,1
16648,2020-03-18,245400.85,14,7,2,0
16649,2025-03-19,719344.94,9,8,2,0
16650,2025-05-25,763844.4,5,4,2,0
16651,2025-01-26,865037.94,0,2,3,1
16652,2020-10-05,33631.31,14,5,0,1
16653,2022-05-22,122623.77,7,8,0,1
16654,2025-10-27,955289.18,15,1,1,1
16655,2021-08-10,134523.58,14,2,2,0
16656,2023-10-10,492990.91,4,1,1,1
16657,2024-07-15,175280.03,8,3,2,0
16658,2024-12-28,813769.06,13,6,2,0
16659,2020-08-10,105538.23,3,5,2,0
16660,2023-10-29,94760.66,2,5,3,1
16661,2022-10-21,509656.21,12,0,2,0
16662,2023-04-22,245797.54,3,0,2,0
16663,2021-01-27,664940.58,10,8,2,0
16664,2022-09-28,687949.6,9,1,2,0
16665,2023-08-16,590188.11,8,3,2,0
16666,2023-01-04,836288.08,4,6,2,0
16667,2024-09-21,700377.74,3,5,2,0
16668,2020-12-01,195641.67,2,0,3,1
16669,2021-04-04,87623.35,2,8,3,1
16670,2022-05-09,750285.04,12,9,1,1
16671,2020-12-02,742621.31,1,6,2,0
16672,2021-08-14,851819.64,7,0,0,1
16673,2020-07-21,210322.28,11,9,2,0
16674,2020-05-18,230916.48,0,7,3,1
16675,2021-12-18,580904.53,0,0,3,1
16676,2021-05-12,164063.13,8,6,2,0
16677,2021-03-25,303374.43,4,3,2,0
16678,2025-01-21,814306.38,6,1,2,0
16679,2020-12-13,340870.1,9,1,1,1
16680,2022-08-11,21215.43,19,5,2,0
16681,2022-06-15,654318.06,13,3,2,0
16682,2021-05-23,188780.32,4,5,3,1
16683,2022-07-01,203874.07,8,4,2,0
16684,2023-01-06,26364.33,17,6,2,0
16685,2021-12-12,582251.72,19,6,0,1
16686,2021-02-19,566285.09,4,8,1,1
16687,2023-09-04,105471.57,12,4,2,0
16688,2023-07-28,59926.33,8,7,3,1
16689,2024-08-03,495927.71,19,1,3,1
16690,2022-06-27,783477.51,13,2,3,1
16691,2021-01-21,954204.75,19,7,1,1
16692,2020-04-30,84402.47,0,6,2,0
16693,2025-10-12,711090.33,5,3,0,1
16694,2024-10-10,199532.49,8,3,2,0
16695,2021-03-29,43636.06,18,2,3,1
16696,2024-04-28,341423.67,12,2,2,0
16697,2025-02-21,578142.51,15,3,2,0
16698,2023-09-21,605338.49,19,3,2,0
16699,2022-04-20,58709.91,18,8,3,1
16700,2025-07-11,928519.15,14,6,2,0
16701,2023-05-12,64042.58,3,9,2,0
16702,2025-08-26,225019.95,9,7,0,1
16703,2024-05-18,438179.62,17,5,0,1
16704,2022-03-28,946195.82,15,9,0,1
16705,2024-09-23,991320.14,2,6,2,0
16706,2025-07-27,10348.25,1,7,2,0
16707,2022-04-03,232270.57,18,9,2,0
16708,2020-10-10,506337.03,16,5,1,1
16709,2024-08-06,697451.65,17,0,3,1
16710,2020-10-07,660178.81,7,4,3,1
16711,2023-05-21,258995.75,5,7,2,0
16712,2024-06-15,205538.47,10,6,1,1
16713,2021-08-23,24131.16,10,1,2,0
16714,2021-03-25,844431.29,7,4,2,0
16715,2025-02-09,385009.05,16,6,2,0
16716,2020-09-26,865697.38,7,4,3,1
16717,2025-05-07,330468.89,15,0,0,1
16718,2021-01-11,758474.44,15,1,0,1
16719,2022-09-24,78964.45,1,2,2,0
16720,2024-02-09,813326.34,3,5,0,1
16721,2025-07-09,892102.23,16,0,0,1
16722,2023-10-14,272231.54,16,2,3,1
16723,2025-09-29,150446.3,0,5,2,0
16724,2022-11-02,204183.4,16,7,2,0
16725,2022-02-07,869106.78,11,3,2,0
16726,2023-09-24,293343.68,3,7,3,1
16727,2025-03-27,239040.95,3,2,3,1
16728,2024-10-24,979094.23,13,6,3,1
16729,2023-10-21,673311.0,5,9,2,0
16730,2024-02-09,833902.79,6,8,2,0
16731,2022-01-05,749584.06,0,9,3,1
16732,2025-10-30,380273.53,17,0,2,0
16733,2024-01-04,864118.92,13,0,1,1
16734,2023-10-23,592287.38,12,1,3,1
16735,2020-06-16,660822.63,5,6,2,0
16736,2020-11-16,332817.28,7,7,0,1
16737,2020-11-15,981352.24,4,1,0,1
16738,2024-12-27,856055.86,7,4,1,1
16739,2020-07-15,156633.29,8,1,2,0
16740,2022-02-11,211838.37,2,1,2,0
16741,2024-09-10,751097.87,4,2,0,1
16742,2020-12-24,35494.25,6,0,2,0
16743,2024-02-18,342095.92,5,8,2,0
16744,2024-08-21,537193.35,6,3,0,1
16745,2023-03-04,212861.98,4,6,2,0
16746,2020-11-25,874419.62,2,1,2,0
16747,2021-01-30,890375.47,1,0,2,0
16748,2024-01-27,957277.69,15,7,2,0
16749,2024-04-25,154867.58,18,5,1,1
16750,2023-04-14,88494.66,10,1,2,0
16751,2024-09-11,560533.56,12,8,2,0
16752,2025-06-07,794508.6,16,8,3,1
16753,2020-02-19,298147.72,12,8,2,0
16754,2020-09-26,248561.85,4,0,1,1
16755,2025-07-05,522543.56,3,2,2,0
16756,2020-10-06,487235.39,0,2,2,0
16757,2023-09-14,484754.52,11,1,0,1
16758,2025-05-29,411224.23,10,0,1,1
16759,2020-05-03,729786.97,6,8,1,1
16760,2025-09-26,618543.82,1,0,2,0
16761,2021-07-26,492937.13,13,1,3,1
16762,2022-04-02,723493.49,9,2,2,0
16763,2025-01-11,269079.13,7,2,2,0
16764,2023-04-23,892918.41,19,3,2,0
16765,2022-12-13,390325.99,19,9,0,1
16766,2023-08-14,334316.75,2,2,2,0
16767,2024-07-08,546852.2,8,9,1,1
16768,2025-02-10,277705.31,16,0,0,1
16769,2023-07-25,276052.77,3,3,3,1
16770,2021-03-24,87095.89,18,6,2,0
16771,2023-11-12,655419.66,9,5,3,1
16772,2024-03-28,913603.06,14,1,2,0
16773,2024-03-12,688410.92,3,0,3,1
16774,2021-07-07,572060.07,18,2,0,1
16775,2024-10-15,714670.74,18,5,1,1
16776,2021-09-02,966786.34,0,1,2,0
16777,2024-03-28,343128.8,13,6,3,1
16778,2021-08-06,436383.65,4,7,0,1
16779,2023-08-22,293356.24,16,8,1,1
16780,2020-01-27,26553.85,12,9,2,0
16781,2020-02-22,353952.28,2,7,0,1
16782,2023-10-23,80899.4,9,8,1,1
16783,2024-02-28,859814.78,15,9,3,1
16784,2020-03-18,718453.1,16,0,2,0
16785,2024-05-29,310991.1,19,6,2,0
16786,2020-03-27,334665.21,15,5,0,1
16787,2024-11-25,573907.24,18,3,2,0
16788,2025-02-28,800051.6,7,8,2,0
16789,2021-12-12,721520.22,12,5,3,1
16790,2024-05-04,38529.95,19,2,1,1
16791,2020-10-12,787443.08,15,5,2,0
16792,2022-04-06,882520.47,3,0,1,1
16793,2021-01-15,98990.91,4,5,2,0
16794,2023-09-21,772359.13,19,5,3,1
16795,2020-02-18,259211.79,5,0,3,1
16796,2025-06-23,181971.31,15,1,3,1
16797,2024-05-26,548437.77,12,4,1,1
16798,2024-05-08,557145.16,6,0,2,0
16799,2020-04-01,476168.09,8,2,0,1
16800,2025-11-03,902785.14,1,1,2,0
16801,2025-09-29,249199.43,9,3,0,1
16802,2023-02-17,606518.32,4,0,2,0
16803,2021-02-08,415768.54,4,6,2,0
16804,2020-03-13,875041.21,3,8,2,0
16805,2024-11-05,141486.99,1,9,2,0
16806,2022-02-06,92086.12,2,3,2,0
16807,2022-01-07,992832.6,2,7,2,0
16808,2022-09-18,581431.58,15,4,3,1
16809,2025-09-17,912822.35,3,3,3,1
16810,2020-02-17,414134.96,18,8,2,0
16811,2023-01-04,608252.33,4,2,1,1
16812,2025-05-07,697148.95,8,0,3,1
16813,2020-09-15,986251.84,15,0,2,0
16814,2025-05-16,121611.12,9,8,2,0
16815,2022-07-22,133533.0,6,0,1,1
16816,2024-11-05,527971.45,4,0,2,0
16817,2022-11-02,65242.19,14,1,2,0
16818,2025-04-27,730204.99,4,8,2,0
16819,2020-07-05,990847.95,10,4,2,0
16820,2021-11-26,813321.42,3,0,2,0
16821,2020-08-20,273150.75,3,8,2,0
16822,2023-12-06,801565.73,14,0,2,0
16823,2022-04-20,631597.53,5,0,2,0
16824,2023-02-19,128225.57,8,9,2,0
16825,2024-12-27,570264.91,5,9,2,0
16826,2022-08-22,897808.84,16,6,2,0
16827,2024-02-18,297023.71,7,5,2,0
16828,2024-07-11,662516.44,9,5,2,0
16829,2021-10-13,51149.08,4,0,0,1
16830,2024-01-09,835873.15,10,1,3,1
16831,2021-07-22,213877.98,2,1,3,1
16832,2023-05-26,612538.98,10,2,2,0
16833,2021-05-07,528951.51,7,3,1,1
16834,2021-10-30,552649.01,10,0,1,1
16835,2025-12-17,261199.42,7,7,2,0
16836,2021-09-12,563520.89,7,7,3,1
16837,2023-12-21,606723.84,16,6,0,1
16838,2020-10-29,431202.13,11,0,2,0
16839,2024-08-07,636920.52,14,2,2,0
16840,2020-01-08,199658.09,10,2,1,1
16841,2024-03-07,517469.31,12,2,2,0
16842,2025-01-21,719633.56,16,5,1,1
16843,2022-11-07,374315.96,15,9,0,1
16844,2022-11-22,417034.88,16,0,2,0
16845,2020-08-09,172561.94,7,6,2,0
16846,2022-08-28,620284.62,19,7,2,0
16847,2023-02-15,132284.01,13,5,2,0
16848,2025-01-23,505800.12,14,7,1,1
16849,2025-02-09,218316.8,16,2,2,0
16850,2020-11-22,202187.17,1,4,2,0
16851,2020-03-31,104871.27,3,9,1,1
16852,2023-05-01,363823.9,9,0,0,1
16853,2023-02-18,868736.52,9,6,0,1
16854,2020-08-13,608863.88,10,1,2,0
16855,2025-11-13,781318.25,12,3,2,0
16856,2022-10-26,123425.07,1,3,3,1
16857,2020-08-02,320181.14,6,5,2,0
16858,2020-09-24,394727.95,0,9,2,0
16859,2020-08-05,861409.01,2,4,2,0
16860,2020-05-06,667754.3,11,6,2,0
16861,2025-03-07,495573.68,8,8,2,0
16862,2025-01-31,307477.29,16,4,2,0
16863,2023-08-22,762350.12,7,5,1,1
16864,2024-07-21,889440.41,5,0,1,1
16865,2025-10-11,541444.39,19,6,3,1
16866,2023-09-04,52992.27,11,2,2,0
16867,2021-12-08,279133.12,11,0,2,0
16868,2022-09-12,748348.75,2,1,2,0
16869,2020-11-10,393726.19,9,4,2,0
16870,2024-01-29,629658.27,7,0,2,0
16871,2025-11-07,529276.53,12,8,0,1
16872,2025-06-30,908639.86,18,2,3,1
16873,2025-06-12,313931.68,14,4,0,1
16874,2025-05-12,451597.83,18,2,2,0
16875,2021-07-02,74131.96,11,5,2,0
16876,2025-05-30,806912.62,14,3,0,1
16877,2025-12-30,332563.78,13,3,2,0
16878,2025-07-21,724714.61,9,5,1,1
16879,2024-09-04,13001.26,1,6,0,1
16880,2022-02-17,868758.94,0,0,0,1
16881,2021-03-18,972240.42,4,3,2,0
16882,2025-06-08,475261.15,12,2,2,0
16883,2020-09-21,487778.29,12,5,2,0
16884,2020-08-15,620201.93,8,5,0,1
16885,2024-01-18,975360.4,13,0,2,0
16886,2021-06-07,562993.74,14,2,2,0
16887,2025-11-29,83116.91,5,0,0,1
16888,2020-10-05,569517.51,13,6,2,0
16889,2024-11-21,424857.3,1,1,3,1
16890,2025-09-14,763250.71,13,9,1,1
16891,2025-06-06,310305.18,17,0,2,0
16892,2021-10-05,925220.32,4,1,2,0
16893,2020-07-24,802075.2,9,2,2,0
16894,2021-07-02,333301.3,0,9,0,1
16895,2022-11-11,358470.44,16,2,0,1
16896,2023-11-11,522638.79,18,7,1,1
16897,2024-03-26,108597.23,3,9,3,1
16898,2022-06-13,693217.1,12,2,2,0
16899,2020-04-26,613054.87,8,9,1,1
16900,2020-06-01,325518.74,1,2,1,1
16901,2020-06-02,641665.6,10,6,3,1
16902,2022-01-14,107261.34,3,2,0,1
16903,2025-02-13,952530.84,0,2,0,1
16904,2020-05-04,76301.98,11,6,1,1
16905,2021-10-10,335550.81,12,2,1,1
16906,2020-08-01,970827.99,1,2,0,1
16907,2022-12-12,404371.23,19,8,2,0
16908,2025-09-29,886745.36,17,1,2,0
16909,2022-06-09,159390.35,10,6,0,1
16910,2025-08-03,76069.65,3,0,2,0
16911,2022-04-19,117090.55,0,1,0,1
16912,2024-03-17,972331.98,9,6,2,0
16913,2022-02-04,97889.12,12,1,2,0
16914,2025-07-25,655219.41,15,8,2,0
16915,2023-11-09,446193.55,15,5,2,0
16916,2023-10-09,862189.36,15,4,0,1
16917,2020-07-14,301369.51,19,8,2,0
16918,2020-01-20,38623.16,9,3,2,0
16919,2021-07-15,751114.14,13,4,1,1
16920,2020-03-09,592870.81,11,6,2,0
16921,2021-11-14,440158.05,7,4,0,1
16922,2022-12-08,329785.84,14,8,1,1
16923,2024-11-18,900442.46,2,1,2,0
16924,2023-01-20,130581.63,3,3,1,1
16925,2022-01-06,149941.12,19,8,0,1
16926,2021-07-07,24680.66,19,0,0,1
16927,2024-09-03,81837.97,16,1,1,1
16928,2024-04-08,858709.23,7,0,3,1
16929,2020-11-22,795713.28,3,4,2,0
16930,2022-09-07,111397.45,14,5,3,1
16931,2020-12-06,782017.18,0,3,3,1
16932,2024-05-03,644638.9,15,3,0,1
16933,2022-09-07,393610.24,3,4,2,0
16934,2024-05-30,93362.57,0,5,3,1
16935,2024-08-09,606328.2,18,8,0,1
16936,2022-04-12,841279.02,17,4,2,0
16937,2023-06-19,426502.4,4,7,3,1
16938,2022-04-01,430143.74,16,1,1,1
16939,2022-05-18,828416.28,7,3,2,0
16940,2021-07-01,218487.36,3,0,2,0
16941,2025-04-13,180743.91,8,1,2,0
16942,2024-02-15,698624.34,16,5,2,0
16943,2024-06-19,659900.3,14,1,0,1
16944,2024-09-18,913005.1,1,1,2,0
16945,2021-08-30,340910.75,1,0,2,0
16946,2023-08-16,209980.96,19,2,0,1
16947,2021-03-09,434541.32,10,5,2,0
16948,2023-02-23,389952.4,19,2,1,1
16949,2025-11-11,938713.95,14,5,2,0
16950,2022-02-10,918430.31,12,9,2,0
16951,2020-05-17,433868.13,14,4,1,1
16952,2025-02-08,418370.2,8,6,2,0
16953,2021-01-19,450542.86,18,2,3,1
